signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_73439	NA	6443	SGCB	0.337767	0.468553990125656
LINCSCP_73439	NA	6461	SHB	0.709246	0.230746954679489
LINCSCP_73439	NA	6464	SHC1	-1.07069	0.130752563476562
LINCSCP_73439	NA	6499	SKIV2L	-1.3001	0.051272910088301
LINCSCP_73439	NA	6500	SKP1	0.467723	0.372492522001266
LINCSCP_73439	NA	6509	SLC1A4	0.953561	0.073173336684704
LINCSCP_73439	NA	6597	SMARCA4	1.05038	0.596105575561523
LINCSCP_73439	NA	6599	SMARCC1	-2.68329	0.045844882726669
LINCSCP_73439	NA	6603	SMARCD2	1.29522	0.071030758321285
LINCSCP_73439	NA	6616	SNAP25	7.37208	0.015823256224394
LINCSCP_73439	NA	6622	SNCA	0.960909	0.089100889861584
LINCSCP_73439	NA	6657	SOX2	-0.162327	0.760749101638794
LINCSCP_73439	NA	6659	SOX4	-0.538166	0.324575006961823
LINCSCP_73439	NA	6676	SPAG4	0.0793938	0.889725625514984
LINCSCP_73439	NA	6696	SPP1	-0.0594821	0.898346066474915
LINCSCP_73439	NA	6697	SPR	-0.815255	0.123892903327942
LINCSCP_73439	NA	6709	SPTAN1	-1.38472	0.049963194876909
LINCSCP_73439	NA	6714	SRC	2.76032	0.180622681975365
LINCSCP_73439	NA	6772	STAT1	-1.84682	0.171259537339211
LINCSCP_73439	NA	6774	STAT3	0.623077	0.258117377758026
LINCSCP_73439	NA	6777	STAT5B	-0.517011	0.317634433507919
LINCSCP_73439	NA	6790	AURKA	-0.616281	0.336666524410248
LINCSCP_73439	NA	6793	STK10	-0.372807	0.428575783967972
LINCSCP_73439	NA	6804	STX1A	-0.453236	0.364255875349045
LINCSCP_73439	NA	6810	STX4	1.25839	0.052202578634024
LINCSCP_73439	NA	6812	STXBP1	0.1944	0.745942950248718
LINCSCP_73439	NA	6813	STXBP2	0.0207651	0.964926838874817
LINCSCP_73439	NA	6832	SUPV3L1	0.538697	0.387063354253769
LINCSCP_73439	NA	6839	SUV39H1	-1.88941	0.011428843252361
LINCSCP_73439	NA	6850	SYK	0.500898	0.316006749868393
LINCSCP_73439	NA	6856	SYPL1	-0.628378	0.198732182383537
LINCSCP_73439	NA	6894	TARBP1	-1.62599	0.014050604775548
LINCSCP_73439	NA	6908	TBP	-0.787551	0.225552186369896
LINCSCP_73439	NA	6909	TBX2	-0.912915	0.13592241704464
LINCSCP_73439	NA	6915	TBXA2R	0.762556	0.348747819662094
LINCSCP_73439	NA	6919	TCEA2	-0.641997	0.220407709479332
LINCSCP_73439	NA	6944	VPS72	-0.22242	0.653927683830261
LINCSCP_73439	NA	6988	TCTA	-0.103174	0.858992755413055
LINCSCP_73439	NA	6990	DYNLT3	-1.22076	0.559059917926788
LINCSCP_73439	NA	7015	TERT	-0.0566991	0.903330385684967
LINCSCP_73439	NA	7016	TESK1	0.777173	0.159480690956116
LINCSCP_73439	NA	7020	TFAP2A	1.42762	0.209291189908981
LINCSCP_73439	NA	7027	TFDP1	-0.500325	0.410590052604675
LINCSCP_73439	NA	7043	TGFB3	-0.285152	0.606717765331268
LINCSCP_73439	NA	7048	TGFBR2	3.76465	0.166045069694519
LINCSCP_73439	NA	7074	TIAM1	-1.46407	0.040404718369246
LINCSCP_73439	NA	7077	TIMP2	1.23557	0.153096333146095
LINCSCP_73439	NA	7082	TJP1	0.0381988	0.948517024517059
LINCSCP_73439	NA	7088	TLE1	-1.11215	0.085344813764095
LINCSCP_73439	NA	7099	TLR4	0.299265	0.615728437900543
LINCSCP_73439	NA	7105	TSPAN6	0.91152	0.211188301444054
LINCSCP_73439	NA	7106	TSPAN4	0.816567	0.119542337954044
LINCSCP_73439	NA	7153	TOP2A	-2.06814	0.01578488945961
LINCSCP_73439	NA	7157	TP53	0.435026	0.369881868362427
LINCSCP_73439	NA	7158	TP53BP1	-0.902721	0.143986970186234
LINCSCP_73439	NA	7159	TP53BP2	-0.434534	0.57786637544632
LINCSCP_73439	NA	7165	TPD52L2	-0.034007	0.955006122589111
LINCSCP_73439	NA	7168	TPM1	-2.79208	0.024220271036029
LINCSCP_73439	NA	7264	TSTA3	-0.644516	0.370967388153076
LINCSCP_73439	NA	7296	TXNRD1	-0.0932997	0.87443482875824
LINCSCP_73439	NA	7319	UBE2A	0.924407	0.163520768284798
LINCSCP_73439	NA	7358	UGDH	-0.375102	0.560699462890625
LINCSCP_73439	NA	7376	NR1H2	2.8407	0.067021772265434
LINCSCP_73439	NA	7398	USP1	-2.28748	0.011099783703685
LINCSCP_73439	NA	7416	VDAC1	0.0924703	0.877411305904388
LINCSCP_73439	NA	7466	WFS1	1.14398	0.108701825141907
LINCSCP_73439	NA	7485	WRB	-0.616531	0.243303686380386
LINCSCP_73439	NA	7494	XBP1	-0.194158	0.7021843791008
LINCSCP_73439	NA	7511	XPNPEP1	-0.491432	0.319979459047318
LINCSCP_73439	NA	7538	ZFP36	1.84625	0.034202840179205
LINCSCP_73439	NA	7690	ZNF131	1.4146	0.176990330219269
LINCSCP_73439	NA	7750	ZMYM2	-1.34542	0.189631193876266
LINCSCP_73439	NA	7849	PAX8	1.84969	0.013491458259523
LINCSCP_73439	NA	7852	CXCR4	0.624995	0.309255868196487
LINCSCP_73439	NA	7866	IFRD2	0.180962	0.691038727760315
LINCSCP_73439	NA	7867	MAPKAPK3	0.452929	0.373412102460861
LINCSCP_73439	NA	7874	USP7	0.794851	0.828859269618988
LINCSCP_73439	NA	7905	REEP5	-0.0428808	0.927528917789459
LINCSCP_73439	NA	7982	ST7	-1.67777	0.031385879963636
LINCSCP_73439	NA	7994	KAT6A	-0.129778	0.802690744400024
LINCSCP_73439	NA	8050	PDHX	-1.79712	0.012504549697042
LINCSCP_73439	NA	8061	FOSL1	-0.812378	0.253917813301086
LINCSCP_73439	NA	8091	HMGA2	2.05641	0.004471873864532
LINCSCP_73439	NA	8202	NCOA3	0.272347	0.562088370323181
LINCSCP_73439	NA	8204	NRIP1	-0.882927	0.14178740978241
LINCSCP_73439	NA	8243	SMC1A	-0.380765	0.477206289768219
LINCSCP_73439	NA	8270	LAGE3	1.49602	0.017018273472786
LINCSCP_73439	NA	8312	AXIN1	-0.143552	0.792856514453888
LINCSCP_73439	NA	8318	CDC45	-1.41244	0.025336759164929
LINCSCP_73439	NA	8321	FZD1	0.120122	0.808022558689117
LINCSCP_73439	NA	8324	FZD7	-0.849734	0.138622552156448
LINCSCP_73439	NA	8349	HIST2H2BE	-0.587579	0.253733575344086
LINCSCP_73439	NA	8396	PIP4K2B	-1.45725	0.056530002504587
LINCSCP_73439	NA	8440	NCK2	3.22782	0.205575197935104
LINCSCP_73439	NA	8444	DYRK3	1.21399	0.055718846619129
LINCSCP_73439	NA	8446	DUSP11	1.20076	0.108456037938595
LINCSCP_73439	NA	8480	RAE1	-1.26706	0.035924129188061
LINCSCP_73439	NA	8503	PIK3R3	0.741136	0.216951787471771
LINCSCP_73439	NA	8508	NIPSNAP1	0.55591	0.270013064146042
LINCSCP_73439	NA	8518	IKBKAP	-5.28334	0.004448305815458
LINCSCP_73439	NA	8520	HAT1	1.04575	0.119596667587757
LINCSCP_73439	NA	8550	MAPKAPK5	3.52432	0.204029411077499
LINCSCP_73439	NA	8553	BHLHE40	1.9871	0.008129741996527
LINCSCP_73439	NA	8569	MKNK1	0.776003	0.253435671329498
LINCSCP_73439	NA	8573	CASK	-1.70783	0.022409016266465
LINCSCP_73439	NA	8574	AKR7A2	-0.271989	0.677282392978668
LINCSCP_73439	NA	8607	RUVBL1	-0.459951	0.329110831022263
LINCSCP_73439	NA	8624	PSMG1	-0.859391	0.11874084174633
LINCSCP_73439	NA	8678	BECN1	-0.0702427	0.881302893161774
LINCSCP_73439	NA	8720	MBTPS1	0.956261	0.087156251072884
LINCSCP_73439	NA	8726	EED	-0.432716	0.388444751501083
LINCSCP_73439	NA	8727	CTNNAL1	-2.22385	0.011456802487373
LINCSCP_73439	NA	8731	RNMT	-0.179035	0.774167835712433
LINCSCP_73439	NA	8800	PEX11A	0.610543	0.229125812649727
LINCSCP_73439	NA	8804	CREG1	0.217568	0.636177837848663
LINCSCP_73439	NA	8821	INPP4B	-0.410449	0.512868762016296
LINCSCP_73439	NA	8826	IQGAP1	-0.446846	0.481073468923569
LINCSCP_73439	NA	8835	SOCS2	0.80432	0.246274039149284
LINCSCP_73439	NA	8837	CFLAR	0.898067	0.093376740813255
LINCSCP_73439	NA	8851	CDK5R1	-0.461927	0.418722480535507
LINCSCP_73439	NA	8869	ST3GAL5	1.1254	0.074568837881088
LINCSCP_73439	NA	8870	IER3	-0.871342	0.128004029393196
LINCSCP_73439	NA	8878	SQSTM1	5.76539	6.49974099360406E-05
LINCSCP_73439	NA	8884	SLC5A6	0.455125	0.50496643781662
LINCSCP_73439	NA	8895	CPNE3	1.60404	0.028649803251028
LINCSCP_73439	NA	8900	CCNA1	0.473653	0.395493894815445
LINCSCP_73439	NA	8914	TIMELESS	-2.95015	0.002719981828704
LINCSCP_73439	NA	8974	P4HA2	-0.992047	0.156935423612595
LINCSCP_73439	NA	8985	PLOD3	0.369012	0.61779797077179
LINCSCP_73439	NA	8996	NOL3	0.768875	0.363680243492126
LINCSCP_73439	NA	9016	SLC25A14	-0.143164	0.85995215177536
LINCSCP_73439	NA	9019	MPZL1	-0.624915	0.262545615434647
LINCSCP_73439	NA	9053	MAP7	-0.119044	0.839154064655304
LINCSCP_73439	NA	9093	DNAJA3	-0.69387	0.221763446927071
LINCSCP_73439	NA	9097	USP14	0.139673	0.812462091445923
LINCSCP_73439	NA	9112	MTA1	2.28367	0.003196076257154
LINCSCP_73439	NA	9124	PDLIM1	-0.539409	0.260150462388992
LINCSCP_73439	NA	9126	SMC3	-1.90355	0.013058727607131
LINCSCP_73439	NA	9128	PRPF4	0.3038	0.51656436920166
LINCSCP_73439	NA	9133	CCNB2	-0.725033	0.157318741083145
LINCSCP_73439	NA	9134	CCNE2	0.635877	0.495480209589005
LINCSCP_73439	NA	9143	SYNGR3	0.818637	0.118980757892132
LINCSCP_73439	NA	9170	LPAR2	0.851503	0.152934312820435
LINCSCP_73439	NA	9181	ARHGEF2	-2.08358	0.043577451258898
LINCSCP_73439	NA	9183	ZW10	2.93312	0.000950231740717
LINCSCP_73439	NA	9212	AURKB	-0.563277	0.26098296046257
LINCSCP_73439	NA	9217	VAPB	-0.446847	0.590523719787598
LINCSCP_73439	NA	9221	NOLC1	-1.93575	0.025837855413556
LINCSCP_73439	NA	9246	UBE2L6	0.69123	0.202442109584808
LINCSCP_73439	NA	9261	MAPKAPK2	-0.48291	0.389190822839737
LINCSCP_73439	NA	9267	CYTH1	-0.886915	0.165241286158562
LINCSCP_73439	NA	9270	ITGB1BP1	0.349841	0.533149898052216
LINCSCP_73439	NA	9275	BCL7B	-0.737989	0.199710115790367
LINCSCP_73439	NA	9276	COPB2	-1.81325	0.037129975855351
LINCSCP_73439	NA	9289	ADGRG1	-0.733746	0.170170351862907
LINCSCP_73439	NA	9375	TM9SF2	-0.69338	0.326392620801926
LINCSCP_73439	NA	9448	MAP4K4	-1.80499	0.022319726645947
LINCSCP_73439	NA	9455	HOMER2	0.602811	0.296125918626785
LINCSCP_73439	NA	9467	SH3BP5	2.91338	0.005221829749644
LINCSCP_73439	NA	9488	PIGB	0.744681	0.228019177913666
LINCSCP_73439	NA	9491	PSMF1	-0.314436	0.622839093208313
LINCSCP_73439	NA	9517	SPTLC2	-0.929059	0.097241535782814
LINCSCP_73439	NA	9519	TBPL1	0.676504	0.411868095397949
LINCSCP_73439	NA	9531	BAG3	-1.61532	0.120247900485992
LINCSCP_73439	NA	9533	POLR1C	0.378054	0.414773404598236
LINCSCP_73439	NA	9552	SPAG7	-0.758368	0.145315393805504
LINCSCP_73439	NA	9637	FEZ2	-0.812637	0.115056909620762
LINCSCP_73439	NA	9641	IKBKE	-0.296127	0.565469205379486
LINCSCP_73439	NA	9650	MTFR1	0.852701	0.265008598566055
LINCSCP_73439	NA	9653	HS2ST1	0.0591715	0.908691465854645
LINCSCP_73439	NA	9670	IPO13	1.27103	0.062587909400463
LINCSCP_73439	NA	9686	VGLL4	0.215105	0.647731602191925
LINCSCP_73439	NA	9688	NUP93	-1.26262	0.070031397044659
LINCSCP_73439	NA	9690	UBE3C	-0.930669	0.228356882929802
LINCSCP_73439	NA	9695	EDEM1	0.564462	0.312819600105286
LINCSCP_73439	NA	9697	TRAM2	-1.92117	0.067194350063801
LINCSCP_73439	NA	9702	CEP57	1.28294	0.25236701965332
LINCSCP_73439	NA	9703	KIAA0100	-0.512992	0.549495160579681
LINCSCP_73439	NA	9709	HERPUD1	-1.41866	0.036408897489309
LINCSCP_73439	NA	9710	KIAA0355	-0.108413	0.845618307590485
LINCSCP_73439	NA	9712	USP6NL	-0.617857	0.253318399190903
LINCSCP_73439	NA	9738	CCP110	0.443261	0.55538934469223
LINCSCP_73439	NA	9761	MLEC	-0.105224	0.840476393699646
LINCSCP_73439	NA	9797	TATDN2	-1.94999	0.026646865531802
LINCSCP_73439	NA	9801	MRPL19	-0.479827	0.344009459018707
LINCSCP_73439	NA	9805	SCRN1	-0.767681	0.136968061327934
LINCSCP_73439	NA	9813	EFCAB14	0.785272	0.185705840587616
LINCSCP_73439	NA	9817	KEAP1	-2.44235	0.034504514187574
LINCSCP_73439	NA	9833	MELK	-1.91984	0.009022271260619
LINCSCP_73439	NA	9842	PLEKHM1	1.54091	0.032472636550665
LINCSCP_73439	NA	9847	C2CD5	-0.427632	0.430276095867157
LINCSCP_73439	NA	9851	KIAA0753	-0.12064	0.792050004005432
LINCSCP_73439	NA	9854	C2CD2L	-0.0153761	0.980311036109924
LINCSCP_73439	NA	9868	TOMM70A	-0.922219	0.087166495621204
LINCSCP_73439	NA	9897	KIAA0196	0.178154	0.71693879365921
LINCSCP_73439	NA	9903	KLHL21	-0.893176	0.215966299176216
LINCSCP_73439	NA	9915	ARNT2	0.555435	0.307722628116608
LINCSCP_73439	NA	9917	FAM20B	0.337884	0.749371886253357
LINCSCP_73439	NA	9918	NCAPD2	-0.716292	0.29242280125618
LINCSCP_73439	NA	9924	PAN2	3.87634	0.112060703337193
LINCSCP_73439	NA	9926	LPGAT1	-0.861098	0.134538307785988
LINCSCP_73439	NA	9928	KIF14	1.14626	0.401545524597168
LINCSCP_73439	NA	9943	OXSR1	-1.13676	0.092239081859589
LINCSCP_73439	NA	9961	MVP	0.0780115	0.889190196990967
LINCSCP_73439	NA	9988	DMTF1	-1.53389	0.11604531109333
LINCSCP_73439	NA	10007	GNPDA1	6.64078	1.8696833649301E-05
LINCSCP_73439	NA	10013	HDAC6	-1.46619	0.031767144799233
LINCSCP_73439	NA	10038	PARP2	-2.7197	0.004163285251707
LINCSCP_73439	NA	10046	MAMLD1	0.350148	0.498157113790512
LINCSCP_73439	NA	10049	DNAJB6	-2.2332	0.058714460581541
LINCSCP_73439	NA	10051	SMC4	-2.22998	0.009165805764496
LINCSCP_73439	NA	10057	ABCC5	-0.0699285	0.880696713924408
LINCSCP_73439	NA	10058	ABCB6	0.259225	0.58654248714447
LINCSCP_73439	NA	10059	DNM1L	-1.96392	0.013681390322745
LINCSCP_73439	NA	10099	TSPAN3	0.564576	0.254257053136826
LINCSCP_73439	NA	10112	KIF20A	-2.91947	0.003538842545822
LINCSCP_73439	NA	10123	ARL4C	1.34419	0.083419464528561
LINCSCP_73439	NA	10131	TRAP1	-1.5559	0.107999593019485
LINCSCP_73439	NA	10146	G3BP1	1.36973	0.035158958286047
LINCSCP_73439	NA	10150	MBNL2	-0.412197	0.382090270519257
LINCSCP_73439	NA	10153	CEBPZ	-0.62614	0.224688157439232
LINCSCP_73439	NA	10165	SLC25A13	0.137295	0.763342440128326
LINCSCP_73439	NA	10174	SORBS3	1.37711	0.108190305531025
LINCSCP_73439	NA	10180	RBM6	-2.04356	0.034905225038528
LINCSCP_73439	NA	10190	TXNDC9	1.71485	0.016792748123407
LINCSCP_73439	NA	10206	TRIM13	-0.0210437	0.972309589385986
LINCSCP_73439	NA	10221	TRIB1	-0.440116	0.533499360084534
LINCSCP_73439	NA	10227	MFSD10	0.610437	0.575823307037354
LINCSCP_73439	NA	10237	SLC35B1	-1.18358	0.123983390629292
LINCSCP_73439	NA	10245	TIMM17B	1.05102	0.096015185117722
LINCSCP_73439	NA	10270	AKAP8	-2.21383	0.014556000009179
LINCSCP_73439	NA	10273	STUB1	0.496316	0.339914232492447
LINCSCP_73439	NA	10276	NET1	0.189002	0.723719835281372
LINCSCP_73439	NA	10285	SMNDC1	-3.9353	0.143394619226456
LINCSCP_73439	NA	10298	PAK4	-1.76479	0.079601794481278
LINCSCP_73439	NA	10318	TNIP1	-0.517083	0.28973776102066
LINCSCP_73439	NA	10320	IKZF1	-2.43575	0.108734212815762
LINCSCP_73439	NA	10329	TMEM5	-0.82835	0.300537317991257
LINCSCP_73439	NA	10362	HMG20B	0.970689	0.180863633751869
LINCSCP_73439	NA	10398	MYL9	0.933799	0.159085422754288
LINCSCP_73439	NA	10434	LYPLA1	1.33344	0.035465903580189
LINCSCP_73439	NA	10450	PPIE	-0.974467	0.122792661190033
LINCSCP_73439	NA	10451	VAV3	0.946413	0.099371649324894
LINCSCP_73439	NA	10489	LRRC41	-0.826659	0.199705466628075
LINCSCP_73439	NA	10491	CRTAP	-0.452008	0.339124947786331
LINCSCP_73439	NA	10493	VAT1	3.37618	0.00275820097886
LINCSCP_73439	NA	10494	STK25	-0.853849	0.155146569013596
LINCSCP_73439	NA	10513	APPBP2	1.71072	0.072446800768375
LINCSCP_73439	NA	10523	CHERP	-5.66779	0.017077611759305
LINCSCP_73439	NA	10525	HYOU1	-1.10663	0.047593355178833
LINCSCP_73439	NA	10557	RPP38	-0.574428	0.265942245721817
LINCSCP_73439	NA	10559	SLC35A1	1.43486	0.059799391776323
LINCSCP_73439	NA	10589	DRAP1	-1.01961	0.123415119946003
LINCSCP_73439	NA	10606	PAICS	-1.79385	0.010999984107912
LINCSCP_73439	NA	10610	ST6GALNAC2	0.0375133	0.937726080417633
LINCSCP_73439	NA	10617	STAMBP	0.415439	0.377288162708282
LINCSCP_73439	NA	10641	NPRL2	0.0600805	0.901824176311493
LINCSCP_73439	NA	10644	IGF2BP2	-0.315299	0.633443772792816
LINCSCP_73439	NA	10652	YKT6	-1.98353	0.01445085555315
LINCSCP_73439	NA	10668	CGRRF1	2.11265	0.057975459843874
LINCSCP_73439	NA	10670	RRAGA	0.699817	0.162499204277992
LINCSCP_73439	NA	10681	GNB5	-0.713188	0.180038526654243
LINCSCP_73439	NA	10682	EBP	3.25552	0.00058696558699
LINCSCP_73439	NA	10695	CNPY3	1.15669	0.040721371769905
LINCSCP_73439	NA	10730	YME1L1	-2.86472	0.003238027915359
LINCSCP_73439	NA	10732	TCFL5	-1.24715	0.062512345612049
LINCSCP_73439	NA	10765	KDM5B	-1.82019	0.024875115603209
LINCSCP_73439	NA	10775	POP4	1.26828	0.093408048152924
LINCSCP_73439	NA	10776	ARPP19	-1.38037	0.344958811998367
LINCSCP_73439	NA	10782	ZNF274	-1.52217	0.023820526897907
LINCSCP_73439	NA	10797	MTHFD2	-3.52208	0.001237877295353
LINCSCP_73439	NA	10810	WASF3	-0.276674	0.604923069477081
LINCSCP_73439	NA	10813	UTP14A	-1.28749	0.069122403860092
LINCSCP_73439	NA	10818	FRS2	-1.54452	0.052974779158831
LINCSCP_73439	NA	10845	CLPX	-0.505482	0.561390280723572
LINCSCP_73439	NA	10857	PGRMC1	-0.249418	0.665382385253906
LINCSCP_73439	NA	10892	MALT1	0.142633	0.79607880115509
LINCSCP_73439	NA	10898	CPSF4	-1.96699	0.015022564679384
LINCSCP_73439	NA	10904	BLCAP	-0.0623028	0.890146851539612
LINCSCP_73439	NA	10915	TCERG1	-3.3953	0.00201253220439
LINCSCP_73439	NA	10921	RNPS1	-1.71653	0.018182177096605
LINCSCP_73439	NA	10953	TOMM34	-1.40632	0.047003984451294
LINCSCP_73439	NA	10954	PDIA5	-0.384242	0.449135959148407
LINCSCP_73439	NA	10962	MLLT11	-1.71744	0.010501300916076
LINCSCP_73439	NA	10969	EBNA1BP2	-0.757717	0.235811337828636
LINCSCP_73439	NA	10972	TMED10	1.64992	0.017598580569029
LINCSCP_73439	NA	10973	ASCC3	-1.13835	0.065013267099857
LINCSCP_73439	NA	11000	SLC27A3	-1.10858	0.089451983571053
LINCSCP_73439	NA	11004	KIF2C	-0.467684	0.469499409198761
LINCSCP_73439	NA	11007	CCDC85B	0.974463	0.229857251048088
LINCSCP_73439	NA	11011	TLK2	-2.42079	0.003217104589567
LINCSCP_73439	NA	11014	KDELR2	-1.49686	0.062633261084557
LINCSCP_73439	NA	11031	RAB31	1.16757	0.122324176132679
LINCSCP_73439	NA	11041	B4GAT1	-0.354385	0.709284424781799
LINCSCP_73439	NA	11044	PAPD7	0.165328	0.843020021915436
LINCSCP_73439	NA	11065	UBE2C	-0.4841	0.349166184663773
LINCSCP_73439	NA	11072	DUSP14	0.285294	0.5791135430336
LINCSCP_73439	NA	11073	TOPBP1	-0.154932	0.736151874065399
LINCSCP_73439	NA	11098	PRSS23	-0.123291	0.816963851451874
LINCSCP_73439	NA	11137	PWP1	-1.01444	0.287358403205872
LINCSCP_73439	NA	11142	PKIG	0.873782	0.186584055423737
LINCSCP_73439	NA	11151	CORO1A	1.58027	0.050973694771528
LINCSCP_73439	NA	11157	LSM6	-0.0762311	0.870636880397797
LINCSCP_73439	NA	11168	PSIP1	-2.3023	0.003754989011213
LINCSCP_73439	NA	11182	SLC2A6	2.09199	0.014466828666627
LINCSCP_73439	NA	11188	NISCH	0.921748	0.102270632982254
LINCSCP_73439	NA	11200	CHEK2	-0.709635	0.192613482475281
LINCSCP_73439	NA	11230	PRAF2	1.67487	0.026184407994151
LINCSCP_73439	NA	11232	POLG2	0.0818552	0.860579311847687
LINCSCP_73439	NA	11261	CHP1	3.96028	0.000443517783424
LINCSCP_73439	NA	11284	PNKP	-0.496801	0.330104380846024
LINCSCP_73439	NA	11319	ECD	-0.711139	0.258034557104111
LINCSCP_73439	NA	11325	DDX42	-2.18446	0.023640183731914
LINCSCP_73439	NA	11344	TWF2	-1.94938	0.024001523852348
LINCSCP_73439	NA	22794	CASC3	-2.64072	0.009022847749293
LINCSCP_73439	NA	22796	COG2	0.301998	0.716681063175201
LINCSCP_73439	NA	22809	ATF5	1.18349	0.114460490643978
LINCSCP_73439	NA	22823	MTF2	0.822391	0.63854193687439
LINCSCP_73439	NA	22827	PUF60	-0.199015	0.705851912498474
LINCSCP_73439	NA	22841	RAB11FIP2	-0.92376	0.114769101142883
LINCSCP_73439	NA	22883	CLSTN1	-1.33799	0.04135163500905
LINCSCP_73439	NA	22887	FOXJ3	-1.87511	0.021670110523701
LINCSCP_73439	NA	22889	KIAA0907	-3.4682	0.002924708183855
LINCSCP_73439	NA	22905	EPN2	0.558283	0.311807245016098
LINCSCP_73439	NA	22908	SACM1L	-1.57252	0.024324847385287
LINCSCP_73439	NA	22926	ATF6	-0.549317	0.330933302640915
LINCSCP_73439	NA	22934	RPIA	-0.769951	0.188942849636078
LINCSCP_73439	NA	23011	RAB21	1.48577	0.077738784253597
LINCSCP_73439	NA	23013	SPEN	-1.33129	0.038443341851234
LINCSCP_73439	NA	23014	FBXO21	0.55519	0.305854022502899
LINCSCP_73439	NA	23029	RBM34	0.0517876	0.908304274082184
LINCSCP_73439	NA	23038	WDTC1	0.7106	0.333182960748672
LINCSCP_73439	NA	23039	XPO7	-1.40324	0.056614741683006
LINCSCP_73439	NA	23061	TBC1D9B	-1.00773	0.080837421119213
LINCSCP_73439	NA	23076	RRP1B	0.0802001	0.945279061794281
LINCSCP_73439	NA	23077	MYCBP2	-0.949475	0.170514896512032
LINCSCP_73439	NA	23097	CDK19	-0.863845	0.127578943967819
LINCSCP_73439	NA	23131	GPATCH8	-0.685734	0.337654829025269
LINCSCP_73439	NA	23139	MAST2	-0.614865	0.292564421892166
LINCSCP_73439	NA	23142	DCUN1D4	1.33201	0.095557004213333
LINCSCP_73439	NA	23149	FCHO1	0.217873	0.686646103858948
LINCSCP_73439	NA	23161	SNX13	1.13581	0.055121004581451
LINCSCP_73439	NA	23200	ATP11B	1.00299	0.114980325102806
LINCSCP_73439	NA	23210	JMJD6	-0.503064	0.33687961101532
LINCSCP_73439	NA	23212	RRS1	-0.398252	0.435064613819122
LINCSCP_73439	NA	23223	RRP12	0.335813	0.509686052799225
LINCSCP_73439	NA	23224	SYNE2	-0.908433	0.089781276881695
LINCSCP_73439	NA	23244	PDS5A	-1.0874	0.085280582308769
LINCSCP_73439	NA	23271	CAMSAP2	0.629987	0.225544035434723
LINCSCP_73439	NA	23300	ATMIN	-1.42904	0.149703502655029
LINCSCP_73439	NA	23321	TRIM2	1.73161	0.009095802903175
LINCSCP_73439	NA	23325	KIAA1033	0.103825	0.828620672225952
LINCSCP_73439	NA	23326	USP22	-1.56546	0.06100632622838
LINCSCP_73439	NA	23335	WDR7	1.019	0.224245429039001
LINCSCP_73439	NA	23338	JADE2	0.28327	0.577997624874115
LINCSCP_73439	NA	23365	ARHGEF12	-0.258165	0.577462494373322
LINCSCP_73439	NA	23368	PPP1R13B	-0.790938	0.123073242604733
LINCSCP_73439	NA	23378	RRP8	3.15254	0.161255434155464
LINCSCP_73439	NA	23386	NUDCD3	-1.83156	0.159439697861671
LINCSCP_73439	NA	23410	SIRT3	-0.862049	0.811378180980682
LINCSCP_73439	NA	23443	SLC35A3	-0.679975	0.302842050790787
LINCSCP_73439	NA	23463	ICMT	-2.06071	0.034245848655701
LINCSCP_73439	NA	23499	MACF1	-2.04832	0.046950038522482
LINCSCP_73439	NA	23512	SUZ12	-0.982096	0.107557006180286
LINCSCP_73439	NA	23522	KAT6B	-0.641891	0.278011351823807
LINCSCP_73439	NA	23530	NNT	-1.4133	0.119136199355125
LINCSCP_73439	NA	23536	ADAT1	0.850076	0.177018269896507
LINCSCP_73439	NA	23585	TMEM50A	1.95212	0.022878022864461
LINCSCP_73439	NA	23588	KLHDC2	0.652185	0.285834431648254
LINCSCP_73439	NA	23597	ACOT9	-0.413839	0.418528139591217
LINCSCP_73439	NA	23635	SSBP2	0.849572	0.217350497841835
LINCSCP_73439	NA	23636	NUP62	-1.29754	0.047319028526545
LINCSCP_73439	NA	23647	ARFIP2	-0.340977	0.563706338405609
LINCSCP_73439	NA	23658	LSM5	0.565394	0.246817007660866
LINCSCP_73439	NA	23659	PLA2G15	-0.00751173	0.987486720085144
LINCSCP_73439	NA	23670	TMEM2	-0.539711	0.47398453950882
LINCSCP_73439	NA	24149	ZNF318	-1.09887	0.048058446496725
LINCSCP_73439	NA	25793	FBXO7	-0.637647	0.44144943356514
LINCSCP_73439	NA	25803	SPDEF	-0.901943	0.1400306224823
LINCSCP_73439	NA	25805	BAMBI	0.635543	0.365819096565247
LINCSCP_73439	NA	25825	BACE2	1.21322	0.361463189125061
LINCSCP_73439	NA	25839	COG4	-3.56719	0.011906336992979
LINCSCP_73439	NA	25874	MPC2	1.81151	0.040619030594826
LINCSCP_73439	NA	25932	CLIC4	-0.183025	0.805347919464111
LINCSCP_73439	NA	25966	C2CD2	4.40949	0.094116874039173
LINCSCP_73439	NA	25976	TIPARP	1.68526	0.014897159300745
LINCSCP_73439	NA	25987	TSKU	1.57318	0.340582072734833
LINCSCP_73439	NA	26001	RNF167	0.461465	0.361256927251816
LINCSCP_73439	NA	26020	LRP10	-0.795387	0.204913958907127
LINCSCP_73439	NA	26036	ZNF451	-0.670221	0.412783175706863
LINCSCP_73439	NA	26054	SENP6	-2.29875	0.008001163601875
LINCSCP_73439	NA	26064	RAI14	0.197547	0.662514328956604
